"","ID","Alter","Studienfach","Interesse an Mathe","Interesse an Programmieren","Mathe - LK"
"1",1,23,"Statistik",5,3,"nein"
"2",2,26,"Statistik",2,5,"nein"
"3",3,27,"Data Science",7,4,"nein"
"4",4,20,"Informatik",5,6,"ja"
"5",5,26,"Statistik",1,6,"nein"
"6",6,26,"Informatik",5,7,"nein"
"7",7,24,"Data Science",6,4,"nein"
"8",8,24,"Statistik",2,4,"nein"
"9",9,24,"Data Science",7,7,"ja"
"10",10,23,"Mathe",6,5,"ja"
"11",11,24,"Statistik",1,3,"ja"
"12",12,23,"Data Science",4,3,"nein"
"13",13,23,"Data Science",5,2,"nein"
"14",14,25,"Informatik",5,7,"ja"
"15",15,27,"Statistik",6,2,"ja"
"16",16,25,"Mathe",7,5,"ja"
"17",17,24,"Statistik",6,6,"nein"
"18",18,23,"Informatik",5,6,"ja"
"19",19,23,"Statistik",5,4,"nein"
"20",20,30,"Informatik",2,7,"ja"
"21",21,25,"Statistik",6,3,"nein"
"22",22,24,"Data Science",3,1,"ja"
"23",23,24,"Data Science",5,5,"ja"
"24",24,26,"Data Science",6,6,"nein"
"25",25,24,"Data Science",5,1,"ja"
"26",26,22,"Statistik",5,4,"nein"
"27",27,26,"Informatik",5,7,"ja"
"28",28,23,"Data Science",6,5,"ja"
"29",29,25,"Statistik",4,5,"nein"
"30",30,23,"Statistik",1,5,"ja"
"31",31,27,"Informatik",3,6,"ja"
"32",32,24,"Statistik",3,3,"nein"
"33",33,24,"Data Science",2,5,"ja"
"34",34,24,"Informatik",4,5,"nein"
"35",35,22,"Statistik",5,5,"ja"
"36",36,23,"Data Science",5,4,"nein"
"37",37,21,"Informatik",5,7,"nein"
"38",38,22,"Data Science",6,1,"nein"
"39",39,24,"Statistik",1,3,"nein"
"40",40,24,"Mathe",7,6,"ja"
"41",41,28,"Statistik",2,2,"ja"
"42",42,23,"Data Science",5,3,"nein"
"43",43,23,"Data Science",7,4,"nein"
"44",44,24,"Statistik",2,6,"ja"
"45",45,23,"Mathe",7,7,"ja"
"46",46,23,"Statistik",5,6,"ja"
"47",47,23,"Informatik",4,5,"nein"
"48",48,22,"Statistik",4,6,"nein"
"49",49,24,"Mathe",5,6,"nein"
"50",50,24,"Informatik",4,7,"nein"
"51",51,21,"Statistik",6,5,"ja"
"52",52,24,"Statistik",4,3,"ja"
"53",53,23,"Data Science",6,2,"nein"
"54",54,23,"Data Science",4,2,"ja"
"55",55,25,"Data Science",2,4,"nein"
"56",56,26,"Statistik",1,3,"nein"
"57",57,28,"Data Science",7,6,"ja"
"58",58,23,"Data Science",4,7,"ja"
"59",59,28,"Statistik",5,6,"nein"
"60",60,23,"Statistik",4,4,"nein"
"61",61,26,"Informatik",4,7,"ja"
"62",62,30,"Data Science",7,3,"nein"
"63",63,25,"Statistik",5,5,"nein"
"64",64,24,"Data Science",5,7,"nein"
"65",65,25,"Data Science",3,6,"ja"
"66",66,29,"Data Science",2,6,"nein"
"67",67,23,"Informatik",3,6,"nein"
"68",68,28,"Data Science",6,5,"nein"
"69",69,28,"Data Science",3,7,"ja"
"70",70,26,"Informatik",3,6,"ja"
"71",71,25,"Statistik",2,4,"nein"
"72",72,24,"Informatik",5,7,"nein"
"73",73,24,"Statistik",3,4,"ja"
"74",74,26,"Informatik",5,4,"nein"
"75",75,29,"Data Science",5,5,"ja"
"76",76,25,"Statistik",5,7,"ja"
"77",77,22,"Informatik",3,6,"ja"
"78",78,24,"Statistik",6,5,"ja"
"79",79,26,"Data Science",5,4,"ja"
"80",80,24,"Data Science",4,6,"nein"
"81",81,25,"Statistik",5,6,"nein"
"82",82,25,"Statistik",6,6,"ja"
"83",83,22,"Mathe",7,3,"ja"
"84",84,25,"Informatik",4,7,"ja"
"85",85,27,"Informatik",4,7,"ja"
"86",86,26,"Data Science",6,6,"ja"
"87",87,26,"Statistik",4,3,"ja"
"88",88,24,"Data Science",6,4,"nein"
"89",89,25,"Statistik",2,3,"nein"
"90",90,23,"Informatik",1,7,"nein"
"91",91,25,"Statistik",4,6,"nein"
"92",92,26,"Statistik",4,3,"nein"
"93",93,28,"Mathe",6,1,"ja"
"94",94,27,"Data Science",4,5,"ja"
"95",95,24,"Statistik",6,3,"ja"
"96",96,26,"Informatik",1,7,"nein"
"97",97,23,"Statistik",7,6,"nein"
"98",98,27,"Data Science",7,6,"nein"
"99",99,27,"Statistik",6,6,"nein"
"100",100,29,"Data Science",5,7,"ja"
